gene_name	chrom	region_type	transloc_id	mean_distance	std_distance	n_models
ARFIP2	chr11	control	T3	3.5383901736860928	1.2259366892955492	10
ARG1	chr6	inside_transloc	T3	4.514247949607304	0.7357669302635144	10
ARG2	chr14	control	T1	2.739287459797846	0.8409367669857927	10
ARHGAP11A	chr15	control	T4	2.7953954550452336	0.7269942488355355	10
ARHGAP12	chr10	inside_transloc	T4	4.146589453949182	0.7795124795568799	10
ARHGAP15	chr2	control	T1	4.6900319822558645	0.70973554885797	10
ARHGAP18	chr6	inside_transloc	T3	4.517395225615464	0.6737078427851644	10
ARHGAP19	chr10	inside_transloc	T4	4.342219623472688	1.1463365862085513	10
ARHGAP19-SLIT1	chr10	inside_transloc	T4	4.342219623472688	1.1463365862085513	10
ARHGAP21	chr10	inside_transloc	T4	3.645539832965998	0.857180316772625	10
ARHGAP22	chr10	inside_transloc	T4	4.501837909748515	1.0422803163411152	10
ARHGAP23	chr17	inside_transloc	T1	3.9222077777867894	1.0425575249115435	10
ARHGAP24	chr4	control	T3	4.086871025361039	1.074617526491122	10
ARHGAP25	chr2	control	T3	5.101266805526952	1.3988690259154024	10
ARHGAP27	chr17	inside_transloc	T1	3.267021574004597	0.8810122608982546	10
ARHGAP33	chr19	inside_transloc	T3	3.665040109211666	1.090562890142153	10
ARHGAP35	chr19	inside_transloc	T3	3.3826223730178184	1.127343447244927	10
ARHGAP4	chrX	control	T1	3.272888076750956	0.9791573215972854	10
ARHGAP40	chr20	control	T3	3.0303265014761727	1.3763911304600878	10
ARHGAP44	chr17	inside_transloc	T2	5.51369182310834	1.8616738071716006	10
ARHGDIA	chr17	inside_transloc	T1	2.7475377149517506	1.4497253277856663	10
ARHGDIB	chr12	control	T4	3.868919743154204	0.7391824635742335	10
ARHGEF1	chr19	inside_transloc	T3	3.551659737813744	1.28208166577986	10
ARHGEF10L	chr1	control	T3	4.273612804108664	1.04602238964166	10
ARHGEF15	chr17	inside_transloc	T2	5.152725503221203	1.7075311990724384	10
ARHGEF17	chr11	control	T1	3.4468299584463056	0.7664711288608775	10
ARHGEF19	chr1	control	T3	4.250326246812209	1.0891409500246523	10
ARHGEF3	chr3	inside_transloc	T1	5.264450097126205	1.5772555169430287	10
ARHGEF3	chr3	inside_transloc	T2	5.264450097126205	1.5772555169430287	10
ARHGEF37	chr5	control	T3	4.811283662417024	0.8419586309693705	10
ARHGEF38	chr4	control	T1	4.751544380874547	1.2257111447101594	10
ARHGEF40	chr14	control	T1	2.936080719019623	0.6528607726471908	10
ARHGEF5	chr7	control	T1	4.544493790588656	1.4079296796520238	10
ARID1A	chr1	control	T3	3.9916805781832414	1.0587821097008634	10
ARID1B	chr6	inside_transloc	T3	4.511470095248767	1.2991353199196145	10
ARID5B	chr10	inside_transloc	T4	4.523261786348582	1.2573659706469307	10
ARIH1	chr15	control	T3	3.7507400758246403	0.83468080727025	10
ARIH2	chr3	inside_transloc	T1	4.779181727157806	1.6053310998328436	10
ARL15	chr5	control	T3	4.45151027153123	0.8758824480383924	10
ARL16	chr17	inside_transloc	T1	2.7475377149517506	1.4497253277856663	10
ARL17A	chr17	inside_transloc	T1	3.267021574004597	0.8810122608982546	10
ARL17B	chr17	inside_transloc	T1	3.267021574004597	0.8810122608982546	10
ARL3	chr10	inside_transloc	T4	4.152084678708893	1.3929387278780256	10
ARL4D	chr17	inside_transloc	T1	3.578580485827082	0.9241231714644157	10
ARL5A	chr2	control	T1	4.674209969463233	0.7187486553523526	10
ARL5B	chr10	inside_transloc	T4	4.19007011404151	0.9215816242458612	10
ARL5C	chr17	inside_transloc	T1	3.9222077777867894	1.0425575249115435	10
ARL6IP5	chr3	inside_transloc	T2	6.059374243870411	1.5480847703884464	10
ARL6IP6	chr2	control	T3	4.675673214713745	0.7862799113655595	10
ARL6IP6	chr2	control	T4	4.675673214713745	0.7862799113655595	10
ARL8A	chr1	control	T3	3.711745402118642	0.6210149921382478	10
ARL8B	chr3	inside_transloc	T1	4.590046745135629	1.5555607067728265	10
ARL9	chr4	control	T3	4.32812768436849	0.6073181143808073	10
ARMC12	chr6	inside_transloc	T3	4.118470843915928	1.1490981592225702	10
ARMC2	chr6	inside_transloc	T3	4.394813739006695	1.1771949538009243	10
ARMC3	chr10	inside_transloc	T4	3.9594809054932805	0.780463649591317	10
ARMC5	chr16	control	T1	2.8562387698224745	1.4079359983214983	10
ARMC7	chr17	inside_transloc	T1	3.190383072115716	1.1807940366549434	10
ARMCX2	chrX	control	T1	3.7274780723195233	0.7971954128117807	10
ARMCX3	chrX	control	T3	3.7274780723195233	0.7971954128117807	10
ARMCX6	chrX	control	T1	3.7274780723195233	0.7971954128117807	10
ARMH1	chr1	control	T3	4.012557538919	1.0318472142829718	10
ARMH2	chr6	inside_transloc	T3	4.3248551447696055	1.1461975526076844	10
ARMH3	chr10	inside_transloc	T4	3.991453296011155	1.4189279752344013	10
ARMH4	chr14	control	T3	2.617357779959526	0.7654107104985328	10
ARMS2	chr10	inside_transloc	T4	4.033572428095522	0.9382189708247605	10
ARMT1	chr6	inside_transloc	T3	4.506130177810983	1.1754959922709987	10
ARPC1A	chr7	control	T1	3.5561471633193746	1.3373840711335228	10
ARPC3	chr12	control	T1	3.9930468005964763	0.6498445622905559	10
ARPC4	chr3	inside_transloc	T1	4.549111378833487	1.5515431361649052	10
ARPC4-TTLL3	chr3	inside_transloc	T1	4.549111378833487	1.5515431361649052	10
ARPIN	chr15	control	T1	2.8891417374705464	1.1220698568377272	10
ARPP19	chr15	control	T3	3.1732552999063257	0.7761219739030308	10
ARPP21	chr3	inside_transloc	T1	4.707048925026666	1.7481024308263564	10
ARRB2	chr17	inside_transloc	T2	4.455012310900943	1.208562705282335	10
ARRDC1	chr9	control	T3	4.069472727343798	0.9339894683951474	10
ARRDC4	chr15	control	T3	3.1595912378355493	0.776269420029059	10
ARSB	chr5	control	T1	4.689754907176748	0.727582101410646	10
ARSD	chrX	control	T3	3.6917669363097865	0.6026638453719453	10
ARSG	chr17	inside_transloc	T1	3.365699620217966	0.9915207046075097	10
ARSH	chrX	control	T1	3.6917669363097865	0.6026638453719453	10
ARSI	chr5	control	T1	4.853542140118315	1.1153267699455356	10
ARSL	chrX	control	T4	3.6917669363097865	0.6026638453719453	10
ART1	chr11	control	T2	3.6478020907327613	0.9230377022405915	10
ART4	chr12	control	T1	3.868919743154204	0.7391824635742335	10
AS3MT	chr10	inside_transloc	T4	4.193314346775117	1.3490809709575833	10
ASAH2	chr10	inside_transloc	T4	4.5262973349154	0.9340430281627781	10
ASAH2B	chr10	inside_transloc	T4	4.590946950024185	0.9438952482338241	10
ASB11	chrX	control	T1	4.49549750066627	0.5411488109326644	10
ASB12	chrX	control	T3	3.08205021894173	0.7855784037840521	10
ASB13	chr10	inside_transloc	T4	3.6965418918299937	0.6798542134058755	10
ASB14	chr3	inside_transloc	T1	5.4623739856862485	1.6578474009517508	10
ASB14	chr3	inside_transloc	T2	5.4623739856862485	1.6578474009517508	10
ASB16	chr17	inside_transloc	T1	3.4338510633136776	0.9648111100672189	10
ASB18	chr2	control	T3	4.743019682983889	1.3159905171830715	10
ASB2	chr14	control	T1	2.531785827423694	0.9398262556163235	10
ASB6	chr9	control	T3	5.015690232447318	0.667408956058984	10
ASB7	chr15	control	T1	3.157534193095012	0.8951253757796249	10
ASCC1	chr10	inside_transloc	T4	4.009954578156899	1.2643334789878298	10
ASCC2	chr22	control	T3	4.011098371936439	1.1261794036310575	10
ASCC3	chr6	inside_transloc	T3	4.723554426732889	0.8793669519407831	10
ASCL1	chr12	control	T3	4.384035753670943	0.5110030255515634	10
ASCL2	chr11	control	T1	3.7838304730123	0.863689666415044	10
ASF1A	chr6	inside_transloc	T3	4.7238380712002375	0.7739703193268627	10
ASGR1	chr17	inside_transloc	T2	4.828448067943059	1.5765472585263784	10
ASGR2	chr17	inside_transloc	T2	4.828448067943059	1.5765472585263784	10
ASH1L	chr1	control	T1	3.9870382158327624	0.887204836628494	10
ASIC2	chr17	inside_transloc	T1	3.603248489983873	1.3651183557052342	10
ASMTL	chrY	control	T3			0
ASPA	chr17	inside_transloc	T2	4.309025596319225	0.9598971401359315	10
ASPDH	chr19	inside_transloc	T3	3.5124696870337777	1.0009457511138236	10
ASPN	chr9	control	T4	4.090158370359456	0.5049637121549586	10
ASPSCR1	chr17	inside_transloc	T1	2.7475377149517506	1.4497253277856663	10
ASTL	chr2	control	T2	4.927605115071521	1.319563551155877	10
ASTL	chr2	control	T3	4.927605115071521	1.319563551155877	10
ASTN2	chr9	control	T1	4.566712182212427	0.4659111829460635	10
ASXL2	chr2	control	T1	4.968599587490557	0.779935058496499	10
ASXL3	chr18	control	T4	3.751879851099585	1.3359218373378423	10
ATAD1	chr10	inside_transloc	T4	4.4847707893428765	0.9178295350193646	10
ATAD5	chr17	inside_transloc	T1	3.573921397031735	1.3662170971429468	10
ATAT1	chr6	inside_transloc	T3	4.3678004976445735	0.9810089503012919	10
ATE1	chr10	inside_transloc	T4	4.084701455726732	0.907190302299309	10
ATF5	chr19	inside_transloc	T3	3.5080848471177206	0.9429063071830042	10
ATF6B	chr6	inside_transloc	T3	4.302720244061129	0.9674909706187931	10
ATG10	chr5	control	T1	4.567274878504691	0.943016974036432	10
ATG10	chr5	control	T3	4.567274878504691	0.943016974036432	10
ATG2B	chr14	control	T3	2.8350830528084914	0.8732590110598888	10
ATG5	chr6	inside_transloc	T3	4.601924840362262	1.1108844434210328	10
ATG7	chr3	inside_transloc	T1	4.390576557539333	1.1904436764326338	10
ATMIN	chr16	control	T3	3.119463144122506	1.5320824586496329	10
ATOH1	chr4	control	T3	4.573314875619876	0.7541208443902377	10
ATOH7	chr10	inside_transloc	T4	3.759967685439615	1.1530479970017102	10
ATOSB	chr9	control	T3	4.865305759782975	0.7601134937977692	10
ATOX1	chr5	control	T3	4.843443123275344	1.16431366808281	10
ATP10B	chr5	control	T2	4.67148287565599	1.0767717304420408	10
ATP11A	chr13	control	T3	3.3088290852357773	1.0660968012410565	10
ATP1A3	chr19	inside_transloc	T3	3.587231429305123	1.4259297965557318	10
ATP1A4	chr1	control	T1	3.9852860234154477	0.518490378895614	10
ATP1B1	chr1	control	T4	4.103543423681628	0.6324153870989327	10
ATP1B2	chr17	inside_transloc	T2	5.001158924066694	1.6523785852976052	10
ATP23	chr12	control	T3	3.6814605095609023	0.8806260448416351	10
ATP2A3	chr17	inside_transloc	T2	4.3715548182309165	1.077444161082549	10
ATP2B2	chr3	inside_transloc	T1	4.439628345721546	1.4034782370858756	10
ATP4A	chr19	inside_transloc	T3	3.7466693803109186	1.147247595650222	10
ATP5F1B	chr12	control	T1	3.8150134436280227	0.631448345094174	10
ATP5F1C	chr10	inside_transloc	T4	3.4515538272322397	0.9033049355254192	10
ATP5F1E	chr20	control	T3	2.765867319909926	1.0518421053817402	10
ATP5MC1	chr17	inside_transloc	T1	3.222344474833565	0.9082279448178878	10
ATP5MC2	chr12	control	T2	3.923286752302603	0.687654218695226	10
ATP5MG	chr11	control	T4	4.024802751168312	0.9687250952303065	10
ATP5MGL	chr22	control	T3	3.337861414798404	1.41831784276296	10
ATP5MJ	chr14	control	T3	2.8010532342315306	0.6866127512144472	10
ATP5MK	chr10	inside_transloc	T4	4.193314346775117	1.3490809709575833	10
ATP5PD	chr17	inside_transloc	T1	3.190383072115716	1.1807940366549434	10
ATP6AP1	chrX	control	T1	3.272888076750956	0.9791573215972854	10
ATP6AP1	chrX	control	T3	3.272888076750956	0.9791573215972854	10
ATP6V0A1	chr17	inside_transloc	T1	3.86237378464853	1.0780707696899812	10
ATP6V0D1	chr16	control	T2	3.0549728385105963	1.6206604198999215	10
ATP6V0E2	chr7	control	T3	4.536604401921388	1.2524815519722736	10
ATP6V1B1	chr2	control	T1	5.170043744984012	1.3675841769185104	10
ATP6V1E2	chr2	control	T3	4.740662955851166	1.3288826510326015	10
ATP6V1E2	chr2	control	T4	4.740662955851166	1.3288826510326015	10
ATP6V1G1	chr9	control	T1	4.706534066076753	0.5792841753205472	10
ATP6V1G2	chr6	inside_transloc	T3	4.302720244061129	0.9674909706187931	10
ATP6V1G2-DDX39B	chr6	inside_transloc	T3	4.302720244061129	0.9674909706187931	10
ATP8A1	chr4	control	T3	4.454974398239063	0.5706080485575618	10
ATP8A2	chr13	control	T1	3.0714990484608338	1.0637374945595226	10
ATP8B2	chr1	control	T4	4.044342189400326	0.7758249893420102	10
ATP9B	chr18	control	T4	4.078523564011235	1.175400485185869	10
ATPAF2	chr17	inside_transloc	T1	4.949785645749649	1.6628284082454798	10
ATPAF2	chr17	inside_transloc	T2	4.949785645749649	1.6628284082454798	10
ATPSCKMT	chr5	control	T3	4.58976962694874	0.5108993418020891	10
ATRIP	chr3	inside_transloc	T1	4.7884150178319596	1.662736486972934	10
ATRNL1	chr10	inside_transloc	T4	4.286064132065769	0.9735795559759256	10
ATXN1	chr6	inside_transloc	T3	3.915570587068598	1.3065689177238817	10
ATXN10	chr22	control	T2	3.5799417041623762	1.2785765030530285	10
ATXN1L	chr16	control	T1	3.346580973511609	2.005782592781567	10
ATXN1L	chr16	control	T3	3.346580973511609	2.005782592781567	10
ATXN2L	chr16	control	T1	2.934371917630696	1.557012521886378	10
ATXN3	chr14	control	T1	2.4914199119519553	0.9273850660365099	10
ATXN7	chr3	inside_transloc	T2	5.683973445211933	1.7114218176848313	10
ATXN7L2	chr1	control	T1	3.7164042955614187	1.0780153969399715	10
ATXN7L3	chr17	inside_transloc	T1	3.4338510633136776	0.9648111100672189	10
AURKAIP1	chr1	control	T3	3.6443627970540575	0.8636334155632664	10
AURKAIP1	chr1	control	T4	3.6443627970540575	0.8636334155632664	10
AURKB	chr17	inside_transloc	T2	5.152725503221203	1.7075311990724384	10
AURKC	chr19	inside_transloc	T3	3.453641955679051	0.908101696169283	10
AVIL	chr12	control	T3	3.6814605095609023	0.8806260448416351	10
AVPI1	chr10	inside_transloc	T4	4.342219623472688	1.1463365862085513	10
AWAT2	chrX	control	T1	3.0332619448625673	0.8484135938072376	10
AXIN2	chr17	inside_transloc	T1	2.983947563433098	1.2161812467711577	10
AXL	chr19	inside_transloc	T3	3.5344928463825696	1.3430111492111394	10
AZI2	chr3	inside_transloc	T1	4.58471228905559	1.830711464791969	10
B3GALT1	chr2	control	T1	4.897865817440093	0.6522378393730438	10
B3GALT2	chr1	control	T1	4.483001018069216	0.8491913672598381	10
B3GALT4	chr6	inside_transloc	T3	4.2513253265365005	1.0233128031273169	10
B3GAT2	chr6	inside_transloc	T3	5.0784380564851945	0.842723509157781	10
B3GAT3	chr11	control	T1	3.795325856126438	1.000542166127443	10
B3GNT8	chr19	inside_transloc	T3	3.551659737813744	1.28208166577986	10
B3GNTL1	chr17	inside_transloc	T1	2.7782472009398553	1.3580875952871758	10
B4GALNT2	chr17	inside_transloc	T1	3.222344474833565	0.9082279448178878	10
B4GALNT3	chr12	control	T2	3.820722857020127	1.188515061719391	10
B4GALT3	chr1	control	T1	3.955494219750549	0.4669191442957607	10
B9D1	chr17	inside_transloc	T1	4.8213112934191305	1.618668645283812	10
B9D2	chr19	inside_transloc	T3	3.551659737813744	1.28208166577986	10
BACE2	chr21	control	T2	4.1137832037005255	0.8382990329687715	10
BACH1	chr21	control	T1	4.224602979972855	1.0317717352549864	10
BACH2	chr6	inside_transloc	T3	5.156185400239283	0.6530484928581385	10
BAG2	chr6	inside_transloc	T3	4.662187366040791	0.9534521768602308	10
BAG3	chr10	inside_transloc	T4	4.0864813012769705	1.0514536803729189	10
BAG6	chr6	inside_transloc	T3	4.302720244061129	0.9674909706187931	10
BAHCC1	chr17	inside_transloc	T1	2.7475377149517506	1.4497253277856663	10
BAIAP2	chr17	inside_transloc	T1	2.660210785670343	1.3630284895460074	10
BAK1	chr6	inside_transloc	T3	4.2513253265365005	1.0233128031273169	10
BAMBI	chr10	inside_transloc	T4	3.8479621008431026	0.814232061363114	10
BANF1	chr11	control	T2	3.891994262534497	0.8121090047267179	10
BAP1	chr3	inside_transloc	T1	5.122629304637828	1.4495913679666548	10
BARX2	chr11	control	T1	3.7492350557632186	1.2405956663418543	10
BATF	chr14	control	T1	3.0575057813160957	0.8068633989153801	10
BATF	chr14	control	T3	3.0575057813160957	0.8068633989153801	10
BAX	chr19	inside_transloc	T3	3.4405992963605327	0.9352229326770793	10
BBC3	chr19	inside_transloc	T3	3.3826223730178184	1.127343447244927	10
BBIP1	chr10	inside_transloc	T4	4.310953728449165	0.860864636300008	10
BBLN	chr9	control	T1	5.110920892168749	0.7497319867924489	10
BBS10	chr12	control	T3	3.8990896296841497	0.9175321851685864	10
BBS5	chr2	control	T4	5.019668480961707	0.8099310575754696	10
BCAM	chr19	inside_transloc	T3	3.5724526495539486	1.1979116243660461	10
BCAN	chr1	control	T3	3.977147670203499	0.8405958306336322	10
BCAS3	chr17	inside_transloc	T1	3.2126561754293563	1.4472261425185458	10
BCAT2	chr19	inside_transloc	T3	3.4405992963605327	0.9352229326770793	10
BCCIP	chr10	inside_transloc	T4	4.3185952235324265	1.1057624025867165	10
BCKDHA	chr19	inside_transloc	T3	3.551659737813744	1.28208166577986	10
BCKDHB	chr6	inside_transloc	T3	4.917058564876003	1.033270725509504	10
BCL2	chr18	control	T2	3.6841887990144726	1.3115900080305243	10
BCL2L11	chr2	control	T2	5.136889052547792	1.3594649920143627	10
BCL2L12	chr19	inside_transloc	T3	3.5080848471177206	0.9429063071830042	10
BCL2L2	chr14	control	T3	3.0706257791022806	0.9327227943183815	10
BCL3	chr19	inside_transloc	T3	3.5724526495539486	1.1979116243660461	10
BCL6B	chr17	inside_transloc	T2	4.828448067943059	1.5765472585263784	10
BCL7A	chr12	control	T4	4.132946356895852	0.3954827993905464	10
BCL9	chr1	control	T1	4.376404361136419	0.9006184951060239	10
BCLAF1	chr6	inside_transloc	T3	4.309068407179563	0.9055560586873218	10
BCOR	chrX	control	T2	3.759513815771849	0.7796974472830948	10
BDKRB1	chr14	control	T4	2.8350830528084914	0.8732590110598888	10
BDP1	chr5	control	T1	4.7256693547605195	1.047175747310043	10
BEAN1	chr16	control	T3	2.8828146238687973	1.576742336402753	10
BECN1	chr17	inside_transloc	T1	3.7729867699378565	1.0523275499761422	10
BECN2	chr1	control	T1	4.022871174668884	0.8951949581110767	10
BEND3	chr6	inside_transloc	T3	4.454978760793942	1.1131682920352637	10
BEND4	chr4	control	T3	4.454974398239063	0.5706080485575618	10
BEND6	chr6	inside_transloc	T3	4.662187366040791	0.9534521768602308	10
BEND7	chr10	inside_transloc	T4	3.9827703035961703	1.1686315258322362	10
BEX1	chrX	control	T3	3.6469260948545155	0.8173651330806372	10
BEX1	chrX	control	T4	3.6469260948545155	0.8173651330806372	10
BEX2	chrX	control	T1	3.6469260948545155	0.8173651330806372	10
BEX3	chrX	control	T3	3.6469260948545155	0.8173651330806372	10
BEX3	chrX	control	T4	3.6469260948545155	0.8173651330806372	10
BEX4	chrX	control	T1	3.6469260948545155	0.8173651330806372	10
BFAR	chr16	control	T2	3.219180208701524	0.9524899485975274	10
BHLHA9	chr17	inside_transloc	T2	4.353795901871994	1.0347445839098175	10
BHLHE40	chr3	inside_transloc	T1	4.590046745135629	1.5555607067728265	10
BHMT	chr5	control	T1	4.718833256445093	0.7192219677628546	10
BICC1	chr10	inside_transloc	T4	4.314046529935359	1.239060803321292	10
BICRA	chr19	inside_transloc	T3	3.2918506692622223	1.1571733124253294	10
BICRAL	chr6	inside_transloc	T3	4.2005081510660425	0.8046599616517353	10
BID	chr22	control	T1	3.6350813404509417	1.3473372492149105	10
BIN1	chr2	control	T3	4.661275484617622	1.2316205689563164	10
BIRC5	chr17	inside_transloc	T1	2.513081292933807	1.2301659709492883	10
BIVM	chr13	control	T3	3.0639640344987678	1.3479125696043721	10
BLMH	chr17	inside_transloc	T1	3.7519906396607623	1.3817182873230014	10
BLNK	chr10	inside_transloc	T4	4.492483575335556	1.2863224559747226	10
BLOC1S1	chr12	control	T4	3.7660516146024783	0.7127219050480182	10
BLOC1S2	chr10	inside_transloc	T4	3.9549221561378287	1.6237247730740392	10
BLOC1S3	chr19	inside_transloc	T3	3.4783192036590562	1.0684431631770626	10
BLOC1S5	chr6	inside_transloc	T3	3.904440365570296	1.4121394104190494	10
BLOC1S5-TXNDC5	chr6	inside_transloc	T3	3.904440365570296	1.4121394104190494	10
BLTP2	chr17	inside_transloc	T1	3.802554753149502	1.454534070767461	10
BLTP3A	chr6	inside_transloc	T3	4.162900884391544	1.1408478678217526	10
BLVRA	chr7	control	T4	3.8030866338030607	1.2132809499764146	10
BLVRB	chr19	inside_transloc	T3	3.4592914550318974	1.3902155100672948	10
BMAL2	chr12	control	T1	4.10713354257853	1.196881190921507	10
BMI1	chr10	inside_transloc	T4	4.059446657144884	0.8688036109758613	10
BMP2	chr20	control	T1	2.93844767286316	1.2160068329335796	10
BMP5	chr6	inside_transloc	T3	4.578956044624269	0.69894081493174	10
BMP6	chr6	inside_transloc	T3	3.904440365570296	1.4121394104190494	10
BMPER	chr7	control	T1	4.249975952938	0.8618182578652687	10
BMPR1A	chr10	inside_transloc	T4	4.550746950864307	1.055494069374694	10
BMS1	chr10	inside_transloc	T4	4.477530462823308	1.164167718636168	10
BNC1	chr15	control	T3	2.56945937823044	0.590863586598597	10
BNIP3	chr10	inside_transloc	T4	4.385850388959987	1.124753094315186	10
BNIP5	chr6	inside_transloc	T3	4.2488398066797135	1.0399613171412205	10
